5.335000000000000000e+02,1.460500000000000000e+03,2.317000000000000000e+03,3.479500000000000000e+03,4.082000000000000000e+03
5.330000000000000000e+02,1.460500000000000000e+03,2.301000000000000000e+03,3.457500000000000000e+03,4.063000000000000000e+03
5.425000000000000000e+02,1.415000000000000000e+03,2.264500000000000000e+03,3.421500000000000000e+03,4.040000000000000000e+03
5.730000000000000000e+02,1.506500000000000000e+03,2.279000000000000000e+03,3.402500000000000000e+03,4.061000000000000000e+03
5.645000000000000000e+02,1.554000000000000000e+03,2.286000000000000000e+03,3.399500000000000000e+03,4.039000000000000000e+03
5.580000000000000000e+02,1.503500000000000000e+03,2.287000000000000000e+03,3.425500000000000000e+03,4.044000000000000000e+03
5.580000000000000000e+02,1.589500000000000000e+03,2.320000000000000000e+03,3.433500000000000000e+03,4.097000000000000000e+03
5.580000000000000000e+02,1.607500000000000000e+03,2.338000000000000000e+03,3.451500000000000000e+03,4.102000000000000000e+03
5.825000000000000000e+02,1.589500000000000000e+03,2.351000000000000000e+03,3.451500000000000000e+03,4.123000000000000000e+03
5.970000000000000000e+02,1.627000000000000000e+03,2.348500000000000000e+03,3.430500000000000000e+03,4.086500000000000000e+03
6.070000000000000000e+02,1.690500000000000000e+03,2.378500000000000000e+03,3.426500000000000000e+03,4.114500000000000000e+03
6.070000000000000000e+02,1.685000000000000000e+03,2.396000000000000000e+03,3.444000000000000000e+03,4.132000000000000000e+03
5.420000000000000000e+02,1.290500000000000000e+03,2.335000000000000000e+03,3.564000000000000000e+03,4.103000000000000000e+03
5.330000000000000000e+02,1.295500000000000000e+03,2.332000000000000000e+03,3.544000000000000000e+03,4.099000000000000000e+03
5.330000000000000000e+02,1.255500000000000000e+03,2.318000000000000000e+03,3.532000000000000000e+03,4.080000000000000000e+03
5.485000000000000000e+02,1.335500000000000000e+03,2.340500000000000000e+03,3.521000000000000000e+03,4.085000000000000000e+03
5.425000000000000000e+02,1.289500000000000000e+03,2.334000000000000000e+03,3.538000000000000000e+03,4.095000000000000000e+03
5.185000000000000000e+02,1.233500000000000000e+03,2.326500000000000000e+03,3.515000000000000000e+03,4.097000000000000000e+03
5.185000000000000000e+02,1.209500000000000000e+03,2.319500000000000000e+03,3.526000000000000000e+03,4.090500000000000000e+03
5.025000000000000000e+02,1.193500000000000000e+03,2.311000000000000000e+03,3.516000000000000000e+03,4.096500000000000000e+03
5.025000000000000000e+02,1.217500000000000000e+03,2.319500000000000000e+03,3.532000000000000000e+03,4.105000000000000000e+03
5.020000000000000000e+02,1.168500000000000000e+03,2.310000000000000000e+03,3.508000000000000000e+03,4.105500000000000000e+03
5.180000000000000000e+02,1.154500000000000000e+03,2.314000000000000000e+03,3.534500000000000000e+03,4.115500000000000000e+03
4.785000000000000000e+02,1.147500000000000000e+03,2.307500000000000000e+03,3.545500000000000000e+03,4.111500000000000000e+03
4.685000000000000000e+02,1.135500000000000000e+03,2.286500000000000000e+03,3.532500000000000000e+03,4.088000000000000000e+03
4.625000000000000000e+02,1.085500000000000000e+03,2.274000000000000000e+03,3.536500000000000000e+03,4.092500000000000000e+03
4.780000000000000000e+02,1.028500000000000000e+03,2.266000000000000000e+03,3.576500000000000000e+03,4.094500000000000000e+03
4.380000000000000000e+02,9.305000000000000000e+02,2.258000000000000000e+03,3.566500000000000000e+03,4.092500000000000000e+03
4.380000000000000000e+02,9.175000000000000000e+02,2.267500000000000000e+03,3.558000000000000000e+03,4.090500000000000000e+03
4.220000000000000000e+02,8.340000000000000000e+02,2.266500000000000000e+03,3.557500000000000000e+03,4.096500000000000000e+03
4.380000000000000000e+02,8.230000000000000000e+02,2.279000000000000000e+03,3.563500000000000000e+03,4.106000000000000000e+03
4.535000000000000000e+02,8.650000000000000000e+02,2.279500000000000000e+03,3.562500000000000000e+03,4.116500000000000000e+03
4.620000000000000000e+02,9.050000000000000000e+02,2.287000000000000000e+03,3.559000000000000000e+03,4.112500000000000000e+03
4.530000000000000000e+02,8.645000000000000000e+02,2.288000000000000000e+03,3.561500000000000000e+03,4.125500000000000000e+03
4.620000000000000000e+02,8.555000000000000000e+02,2.288500000000000000e+03,3.587500000000000000e+03,4.152500000000000000e+03
4.620000000000000000e+02,8.385000000000000000e+02,2.283500000000000000e+03,3.590500000000000000e+03,4.155000000000000000e+03
4.530000000000000000e+02,8.145000000000000000e+02,2.288000000000000000e+03,3.589000000000000000e+03,4.155000000000000000e+03
4.385000000000000000e+02,7.860000000000000000e+02,2.285000000000000000e+03,3.586000000000000000e+03,4.152000000000000000e+03
4.285000000000000000e+02,7.895000000000000000e+02,2.277500000000000000e+03,3.608500000000000000e+03,4.160500000000000000e+03
4.530000000000000000e+02,8.315000000000000000e+02,2.297000000000000000e+03,3.605000000000000000e+03,4.178500000000000000e+03
4.620000000000000000e+02,8.555000000000000000e+02,2.306000000000000000e+03,3.590500000000000000e+03,4.173000000000000000e+03
4.845000000000000000e+02,9.265000000000000000e+02,2.316500000000000000e+03,3.584500000000000000e+03,4.183000000000000000e+03
4.770000000000000000e+02,8.645000000000000000e+02,2.306500000000000000e+03,3.557500000000000000e+03,4.161000000000000000e+03
4.625000000000000000e+02,8.475000000000000000e+02,2.309500000000000000e+03,3.561500000000000000e+03,4.159500000000000000e+03
4.775000000000000000e+02,8.890000000000000000e+02,2.320000000000000000e+03,3.537500000000000000e+03,4.148500000000000000e+03
4.870000000000000000e+02,8.985000000000000000e+02,2.324000000000000000e+03,3.550500000000000000e+03,4.161000000000000000e+03
4.685000000000000000e+02,8.885000000000000000e+02,2.320500000000000000e+03,3.538500000000000000e+03,4.142500000000000000e+03
5.020000000000000000e+02,9.135000000000000000e+02,2.323000000000000000e+03,3.572000000000000000e+03,4.150500000000000000e+03
5.110000000000000000e+02,9.500000000000000000e+02,2.324000000000000000e+03,3.576500000000000000e+03,4.166000000000000000e+03
5.110000000000000000e+02,9.225000000000000000e+02,2.312500000000000000e+03,3.588500000000000000e+03,4.169500000000000000e+03
4.870000000000000000e+02,8.925000000000000000e+02,2.316000000000000000e+03,3.566000000000000000e+03,4.144500000000000000e+03
5.110000000000000000e+02,9.500000000000000000e+02,2.325500000000000000e+03,3.555500000000000000e+03,4.145000000000000000e+03
5.110000000000000000e+02,9.075000000000000000e+02,2.331000000000000000e+03,3.579000000000000000e+03,4.151500000000000000e+03
5.170000000000000000e+02,9.045000000000000000e+02,2.321000000000000000e+03,3.567500000000000000e+03,4.140000000000000000e+03
5.270000000000000000e+02,9.240000000000000000e+02,2.322500000000000000e+03,3.558500000000000000e+03,4.130500000000000000e+03
5.115000000000000000e+02,8.665000000000000000e+02,2.321500000000000000e+03,3.566500000000000000e+03,4.139500000000000000e+03
5.330000000000000000e+02,9.120000000000000000e+02,2.327500000000000000e+03,3.564500000000000000e+03,4.129000000000000000e+03
5.270000000000000000e+02,9.170000000000000000e+02,2.333000000000000000e+03,3.563500000000000000e+03,4.135500000000000000e+03
5.425000000000000000e+02,9.540000000000000000e+02,2.336500000000000000e+03,3.572500000000000000e+03,4.136500000000000000e+03
5.510000000000000000e+02,1.003000000000000000e+03,2.351500000000000000e+03,3.565500000000000000e+03,4.146000000000000000e+03
5.425000000000000000e+02,9.850000000000000000e+02,2.343000000000000000e+03,3.547500000000000000e+03,4.143500000000000000e+03
5.425000000000000000e+02,1.004500000000000000e+03,2.347000000000000000e+03,3.527500000000000000e+03,4.123500000000000000e+03
5.270000000000000000e+02,9.330000000000000000e+02,2.330500000000000000e+03,3.560500000000000000e+03,4.132500000000000000e+03
6.790000000000000000e+02,1.514000000000000000e+03,2.520500000000000000e+03,3.681500000000000000e+03,4.361500000000000000e+03
6.795000000000000000e+02,1.543500000000000000e+03,2.548000000000000000e+03,3.700000000000000000e+03,4.364000000000000000e+03
6.695000000000000000e+02,1.541500000000000000e+03,2.524500000000000000e+03,3.653500000000000000e+03,4.357500000000000000e+03
6.695000000000000000e+02,1.518500000000000000e+03,2.510500000000000000e+03,3.672500000000000000e+03,4.400500000000000000e+03
6.790000000000000000e+02,1.566500000000000000e+03,2.531000000000000000e+03,3.659000000000000000e+03,4.371000000000000000e+03
6.850000000000000000e+02,1.502000000000000000e+03,2.485000000000000000e+03,3.662500000000000000e+03,4.382500000000000000e+03
6.855000000000000000e+02,1.526500000000000000e+03,2.493000000000000000e+03,3.670500000000000000e+03,4.422500000000000000e+03
6.780000000000000000e+02,1.565500000000000000e+03,2.524500000000000000e+03,3.669500000000000000e+03,4.477500000000000000e+03
6.695000000000000000e+02,1.550500000000000000e+03,2.502500000000000000e+03,3.647500000000000000e+03,4.455500000000000000e+03
6.530000000000000000e+02,1.549500000000000000e+03,2.470000000000000000e+03,3.640500000000000000e+03,4.472500000000000000e+03
6.605000000000000000e+02,1.548000000000000000e+03,2.482500000000000000e+03,3.627500000000000000e+03,4.451500000000000000e+03
6.790000000000000000e+02,1.576000000000000000e+03,2.492000000000000000e+03,3.636000000000000000e+03,4.468000000000000000e+03
6.690000000000000000e+02,1.597000000000000000e+03,2.489000000000000000e+03,3.601000000000000000e+03,4.473000000000000000e+03
6.690000000000000000e+02,1.581500000000000000e+03,2.457000000000000000e+03,3.584500000000000000e+03,4.408500000000000000e+03
6.695000000000000000e+02,1.534500000000000000e+03,2.415000000000000000e+03,3.568500000000000000e+03,4.368500000000000000e+03
6.530000000000000000e+02,1.582500000000000000e+03,2.436000000000000000e+03,3.565500000000000000e+03,4.365500000000000000e+03
6.470000000000000000e+02,1.609000000000000000e+03,2.484000000000000000e+03,3.580000000000000000e+03,4.364000000000000000e+03
6.535000000000000000e+02,1.608000000000000000e+03,2.483000000000000000e+03,3.595000000000000000e+03,4.379000000000000000e+03
6.230000000000000000e+02,1.649000000000000000e+03,2.516000000000000000e+03,3.604500000000000000e+03,4.436500000000000000e+03
5.885000000000000000e+02,1.687000000000000000e+03,2.572500000000000000e+03,3.638500000000000000e+03,4.470500000000000000e+03
5.980000000000000000e+02,1.696000000000000000e+03,2.574000000000000000e+03,3.655500000000000000e+03,4.503500000000000000e+03
5.820000000000000000e+02,1.696000000000000000e+03,2.565000000000000000e+03,3.638500000000000000e+03,4.542500000000000000e+03
5.585000000000000000e+02,1.735500000000000000e+03,2.621500000000000000e+03,3.670500000000000000e+03,4.558500000000000000e+03
5.490000000000000000e+02,1.768500000000000000e+03,2.645500000000000000e+03,3.678500000000000000e+03,4.510500000000000000e+03
5.185000000000000000e+02,1.794000000000000000e+03,2.674000000000000000e+03,3.697500000000000000e+03,4.585500000000000000e+03
5.245000000000000000e+02,1.822500000000000000e+03,2.705000000000000000e+03,3.697000000000000000e+03,4.529000000000000000e+03
5.185000000000000000e+02,1.825500000000000000e+03,2.716000000000000000e+03,3.684000000000000000e+03,4.500000000000000000e+03
5.080000000000000000e+02,1.832000000000000000e+03,2.717500000000000000e+03,3.669500000000000000e+03,4.565500000000000000e+03
5.005000000000000000e+02,1.849000000000000000e+03,2.750000000000000000e+03,3.702000000000000000e+03,4.558000000000000000e+03
4.845000000000000000e+02,1.887500000000000000e+03,2.770000000000000000e+03,3.690000000000000000e+03,4.578000000000000000e+03
4.930000000000000000e+02,1.912000000000000000e+03,2.803000000000000000e+03,3.691000000000000000e+03,4.483000000000000000e+03
4.845000000000000000e+02,1.935500000000000000e+03,2.820000000000000000e+03,3.692000000000000000e+03,4.404000000000000000e+03
4.845000000000000000e+02,1.945500000000000000e+03,2.804000000000000000e+03,3.652000000000000000e+03,4.292000000000000000e+03
5.270000000000000000e+02,1.055000000000000000e+03,2.075000000000000000e+03,3.450000000000000000e+03,3.926000000000000000e+03
5.670000000000000000e+02,1.118500000000000000e+03,2.097000000000000000e+03,3.463000000000000000e+03,3.947000000000000000e+03
5.570000000000000000e+02,1.108500000000000000e+03,2.123500000000000000e+03,3.480000000000000000e+03,3.955000000000000000e+03
5.820000000000000000e+02,1.101000000000000000e+03,2.130500000000000000e+03,3.496000000000000000e+03,3.954500000000000000e+03
5.575000000000000000e+02,1.050500000000000000e+03,2.135000000000000000e+03,3.523000000000000000e+03,3.952000000000000000e+03
5.890000000000000000e+02,1.122500000000000000e+03,2.161000000000000000e+03,3.526500000000000000e+03,3.991000000000000000e+03
6.130000000000000000e+02,1.182500000000000000e+03,2.188500000000000000e+03,3.528500000000000000e+03,3.993000000000000000e+03
6.220000000000000000e+02,1.181000000000000000e+03,2.168000000000000000e+03,3.515500000000000000e+03,3.969000000000000000e+03
5.890000000000000000e+02,1.138000000000000000e+03,2.174000000000000000e+03,3.539500000000000000e+03,3.980000000000000000e+03
5.820000000000000000e+02,1.134000000000000000e+03,2.154000000000000000e+03,3.534500000000000000e+03,3.984000000000000000e+03
5.910000000000000000e+02,1.199000000000000000e+03,2.170500000000000000e+03,3.520500000000000000e+03,3.961000000000000000e+03
5.975000000000000000e+02,1.181000000000000000e+03,2.168000000000000000e+03,3.537500000000000000e+03,3.967000000000000000e+03
5.890000000000000000e+02,1.196500000000000000e+03,2.200500000000000000e+03,3.556500000000000000e+03,3.981000000000000000e+03
5.670000000000000000e+02,1.181500000000000000e+03,2.225000000000000000e+03,3.557500000000000000e+03,4.000000000000000000e+03
5.425000000000000000e+02,1.135000000000000000e+03,2.213000000000000000e+03,3.552000000000000000e+03,4.021000000000000000e+03
5.510000000000000000e+02,1.184000000000000000e+03,2.253000000000000000e+03,3.568000000000000000e+03,4.043000000000000000e+03
5.420000000000000000e+02,1.206000000000000000e+03,2.249000000000000000e+03,3.574500000000000000e+03,4.075000000000000000e+03
5.185000000000000000e+02,1.199500000000000000e+03,2.254000000000000000e+03,3.577500000000000000e+03,4.078000000000000000e+03
5.110000000000000000e+02,1.149500000000000000e+03,2.217500000000000000e+03,3.552000000000000000e+03,4.045500000000000000e+03
4.530000000000000000e+02,1.085500000000000000e+03,2.226500000000000000e+03,3.575500000000000000e+03,4.036500000000000000e+03
4.840000000000000000e+02,1.083500000000000000e+03,2.222500000000000000e+03,3.571500000000000000e+03,4.010500000000000000e+03
4.440000000000000000e+02,1.058500000000000000e+03,2.240000000000000000e+03,3.581500000000000000e+03,4.036500000000000000e+03
4.780000000000000000e+02,1.037500000000000000e+03,2.213000000000000000e+03,3.570000000000000000e+03,4.008000000000000000e+03
5.270000000000000000e+02,1.070000000000000000e+03,2.203000000000000000e+03,3.569000000000000000e+03,4.013000000000000000e+03
5.660000000000000000e+02,1.117500000000000000e+03,2.216500000000000000e+03,3.573000000000000000e+03,4.017000000000000000e+03
5.570000000000000000e+02,1.108500000000000000e+03,2.201500000000000000e+03,3.567000000000000000e+03,4.018000000000000000e+03
5.420000000000000000e+02,1.052000000000000000e+03,2.201500000000000000e+03,3.574000000000000000e+03,4.001000000000000000e+03
5.575000000000000000e+02,1.092000000000000000e+03,2.202500000000000000e+03,3.567500000000000000e+03,4.004000000000000000e+03
5.425000000000000000e+02,1.068000000000000000e+03,2.207500000000000000e+03,3.573000000000000000e+03,4.009000000000000000e+03
5.420000000000000000e+02,1.086000000000000000e+03,2.220500000000000000e+03,3.577000000000000000e+03,4.021000000000000000e+03
5.095000000000000000e+02,1.077000000000000000e+03,2.225000000000000000e+03,3.566000000000000000e+03,4.010000000000000000e+03
5.020000000000000000e+02,1.085500000000000000e+03,2.209500000000000000e+03,3.550500000000000000e+03,4.011500000000000000e+03
4.695000000000000000e+02,1.086500000000000000e+03,2.236500000000000000e+03,3.547000000000000000e+03,4.025500000000000000e+03
5.020000000000000000e+02,1.085500000000000000e+03,2.242500000000000000e+03,3.575000000000000000e+03,4.028500000000000000e+03
4.780000000000000000e+02,1.028500000000000000e+03,2.235500000000000000e+03,3.576500000000000000e+03,4.006500000000000000e+03
5.020000000000000000e+02,1.045500000000000000e+03,2.219500000000000000e+03,3.560500000000000000e+03,3.988500000000000000e+03
5.420000000000000000e+02,1.061000000000000000e+03,2.234000000000000000e+03,3.575500000000000000e+03,4.005000000000000000e+03
5.270000000000000000e+02,1.070500000000000000e+03,2.246500000000000000e+03,3.571500000000000000e+03,4.017500000000000000e+03
5.570000000000000000e+02,1.091000000000000000e+03,2.257000000000000000e+03,3.583000000000000000e+03,4.027000000000000000e+03
5.570000000000000000e+02,1.051000000000000000e+03,2.241000000000000000e+03,3.580000000000000000e+03,4.000000000000000000e+03
5.660000000000000000e+02,1.036000000000000000e+03,2.242500000000000000e+03,3.608000000000000000e+03,4.019500000000000000e+03
5.670000000000000000e+02,1.039000000000000000e+03,2.245000000000000000e+03,3.618000000000000000e+03,4.036000000000000000e+03
5.890000000000000000e+02,1.098500000000000000e+03,2.263500000000000000e+03,3.610500000000000000e+03,4.049000000000000000e+03
6.130000000000000000e+02,1.171500000000000000e+03,2.293500000000000000e+03,3.615500000000000000e+03,4.085000000000000000e+03
6.130000000000000000e+02,1.172000000000000000e+03,2.295500000000000000e+03,3.609500000000000000e+03,4.081000000000000000e+03
6.135000000000000000e+02,1.229500000000000000e+03,2.329500000000000000e+03,3.635000000000000000e+03,4.128000000000000000e+03
6.220000000000000000e+02,1.221000000000000000e+03,2.344000000000000000e+03,3.632000000000000000e+03,4.126000000000000000e+03
