,TTCL_dot_dot,TTCD_dot_dot,TBCL_dot_dot,TBCD_dot_dot,LA_dot_dot,LPRO_dot_dot,jaw,tongue,shape,apex,lip_ht,lip_pr,jaw_dot,tongue_dot,shape_dot,apex_dot,lip_ht_dot,lip_pr_dot
19,0.3972413793103447,0.5146652552899417,0.6110205412455167,0.46248855962837004,0.4512425285740238,0.4498676546578247,0.4540769396049677,0.5768027078181923,0.5834576322975422,0.8388651719306107,0.4244071020785987,0.7874143271671754,0.4920026805957436,0.5170270709989506,0.5879903790759121,0.3870794819032241,0.5330041597155423,0.5866323473687043
20,0.6096551724137929,0.5359294107649707,0.6080860776002608,0.7504321281729216,0.4138055052522789,0.4999900079431362,0.23908757939947445,0.7214273688576304,0.13898584730701483,0.5955034671970705,0.39973695037050544,0.43587243875285375,0.48918378376121413,0.5383328907236953,0.6212276239810965,0.43428409034054566,0.5609967040110432,0.5735032516581237
21,0.40689655172413774,0.47672692065661865,0.6077600260841213,0.47703641999794305,0.4335516587046366,0.4647580154413514,0.2702698809544886,0.5354963630388441,0.6557178478523072,0.40267883107036323,0.7330475788565635,0.49129821094383713,0.48044254092129035,0.5508164068001913,0.5818054900712561,0.4168300398449406,0.5531835954076304,0.5887718966543695
22,0.39724137931034476,0.5372394645626417,0.7792631235735246,0.43670942057960993,0.4742510279054662,0.44389381012939827,0.3261775051760091,0.7627056038550558,0.6788726160804839,0.8105281234285255,0.48931342320054744,0.7585141014050282,0.5058561549035413,0.5111657209336948,0.6229518378759918,0.41471280744014355,0.554723414268551,0.5639266625016092
23,0.5682758620689652,0.46782589040345174,0.6071079230518422,0.4102112519880692,0.5275528316920463,0.4394731924094627,0.4273151547491386,0.6928867401615764,0.5904675484638799,0.7290225956495047,0.17481296196703064,0.45492703363472053,0.48384159026562545,0.5167032919812228,0.570855955017519,0.4127823957790788,0.490141020297973,0.572719319642222
24,0.39172413793103444,0.4819515108173345,0.6097163351809586,0.43323748171941523,0.4779161876237903,0.46827912843789904,0.560737125670968,0.5604960554919959,0.42802949022354264,0.5279640081137902,0.46394010287616394,0.6330574821949218,0.5149619735477088,0.48622593260358565,0.5756599768497895,0.37686267223556985,0.5288695341461944,0.5670279393414409
25,0.38344827586206887,0.4763588331821372,0.6090642321486794,0.5005401359645454,0.45572840627779504,0.45179047776745396,0.9107218314026297,0.5550387069676056,0.7602814795099979,0.37057038446336144,0.47516988892341794,0.27959552003543425,0.49665367896926277,0.5058027895909498,0.602935260442101,0.39730015509914324,0.5554304849799317,0.5783269709938575
26,0.395862068965517,0.5058610284833643,0.6110205412455167,0.43803231151414157,0.46552380037535934,0.4248996566904947,0.36806366083429265,0.45824841745178985,0.48373495363068236,0.83223347406188,0.14386881279723313,0.6251628877578601,0.5017666721623731,0.5054577349271524,0.5919169676084736,0.401831019204431,0.5396285312874594,0.5985378134935094
27,0.4041379310344827,0.4407856261905925,0.6054776654711446,0.5275251104157641,0.4326330971159423,0.4417721999895907,0.25554997559135834,0.5543582288113402,0.6630124522849933,0.395759934573503,0.681623402566847,0.4868127967310186,0.47654776643540686,0.5534689539420965,0.6060634404802395,0.4302688476575338,0.5711915394563081,0.5776753069790411
28,0.21103448275862083,0.2156764681156402,0.2791000978154549,0.6823372016764391,0.6277762412527941,0.5337487100913406,0.4117766572160518,0.7018596215592098,0.4733568161574732,0.3803926562992959,0.2523870274845955,0.27970099348421157,0.5188533541244826,0.5705757308466558,0.6331654700389072,0.3872651015010824,0.5257311966974085,0.5641868169707749
29,0.39999999999999986,0.45414407192364287,0.6061297685034236,0.45654923300645056,0.49859510053430245,0.4445041381389785,0.33959792719771215,0.4119614096805203,0.909944959962093,0.3634368835660872,0.2511105844432184,0.3776654964242387,0.47051186694567254,0.5547379004619514,0.5880126553919951,0.382414240785485,0.5149916073044877,0.5642057219598656
30,0.3972413793103447,0.4834047243654432,0.6080860776002608,0.46725214997019854,0.4927686194308148,0.46865364390549324,0.357585744515607,0.8924832386967746,0.4235541797988871,0.5183558484663422,0.23179705775053333,0.3091476724269007,0.49664342106941034,0.5377104062650087,0.6006716259352072,0.38744236982487007,0.5393134771799514,0.5669072363146466
31,0.26620689655172414,0.16388779358563538,0.2712748614281057,0.38355114504731835,0.19159773330608443,0.6258881236608174,0.2618675082555655,0.505283944824338,0.464119404282985,0.3628502091380354,0.6357867347832239,0.5467091018077526,0.31221175047506267,0.5772646355429742,0.8563452085547965,0.07634491688779889,0.8907167327689313,0.45286905407536004
32,0.3986206896551723,0.43005290707157784,0.44473426801434657,0.5252023439436588,0.4834162799910725,0.4834255274433489,0.2923581628837238,0.8115236925304778,0.7329883746622602,0.8298069114486273,0.5016724649529745,0.7059989519428078,0.44445446536311217,0.5695090838183049,0.6137986282842743,0.38657331714024756,0.5266593692395026,0.5498473600170158
33,0.37241379310344813,0.5245021165032777,0.6136289533746332,0.49249772066778447,0.4623368249004345,0.43463036087576096,0.4053646533043234,0.36986422685358483,0.6043880110787889,0.36953022815485415,0.12926536088277446,0.4635152097665465,0.4824887718878926,0.5009363780053658,0.6093058167533434,0.3822656297215318,0.5564662997642155,0.603419840048135
34,0.39999999999999986,0.4715903893993059,0.6080860776002608,0.5117359232553466,0.4825145935843643,0.4561517141208847,0.4827315602119278,0.7816767454162339,0.31508317410840037,0.5619536500341131,0.6988426093703846,0.6708686841651691,0.5007590507346248,0.5651371085536128,0.6130654313400514,0.4147635676756323,0.5641157972799029,0.5768665037655627
35,0.39448275862068954,0.4116046022431434,0.6080860776002608,0.5711720732759691,0.4950054734815035,0.4478917748242771,0.1844728231524263,0.44500887931685934,0.2720548300224751,0.6558279678248657,0.2953404478784077,0.0954783162475713,0.4926223356120767,0.5780490836606004,0.648230667603976,0.3966085528017579,0.5193771823849445,0.5952480524477228
36,0.38344827586206887,0.4234432969362484,0.7939354417998044,0.46697035175780083,0.4947496684391829,0.43672976888482284,0.5189017017071708,0.5706627722448635,0.3977647696631085,0.5028906270501505,0.2739816133592062,0.7289204941365693,0.4879742092248199,0.5127124770415089,0.6212667177112202,0.3788519778758388,0.5148079697530988,0.5720146643318424
37,0.03586206896551739,0.43035467335928596,0.6080860776002608,0.5168910968668912,0.46628131755904073,0.48874053307513543,0.21681873126716864,0.43162575799314257,0.399903378806342,0.5873295208167816,0.18616569382871762,0.8994176146223871,0.4807496233974006,0.5538586388129564,0.6229987997114268,0.3879259362577421,0.5312944714970014,0.5681524301138667
38,0.11862068965517238,0.32926592146117595,0.5445060319530485,0.41035119415066207,0.40223164546086415,0.3877871590869414,0.4602536934529696,0.21454649141768553,0.5321742707073178,0.28145772134397706,0.23989564204921834,0.5276238607038232,0.19470515195967078,0.360334259859627,0.8062046938307509,0.27844253372926386,0.5598684624032516,0.7404053973132713
39,0.39724137931034476,0.48759778793869674,0.6061297685034236,0.4476835842427188,0.5108986496852577,0.4323909542677832,0.39850829344917493,0.4249246246610394,0.328597394442043,0.1386669286546686,0.27052936815240364,0.46409135778494076,0.5043413937405145,0.527598980946469,0.5711057952726519,0.40826808289646777,0.48941934577155943,0.5763401616961951
40,0.39999999999999986,0.5034746808798817,0.6080860776002608,0.41967813525460124,0.49022995924075646,0.44710896854083254,0.2893318466684219,0.4348455455793216,0.32950430015329535,0.6533519801024875,0.29507821667256207,0.07978511349802796,0.5186913718423245,0.4844867064106249,0.5838623855571156,0.4005199401091643,0.5013766469188382,0.5723888447250565
41,0.39724137931034476,0.46280306588142583,0.6080860776002608,0.5004889940230892,0.4512784694664269,0.4411215084623938,0.09619524070512399,0.45338757800706125,0.10285507308147884,0.4276480108689394,0.8334913218463937,0.40185639599367834,0.4963218827410327,0.5372647100547575,0.5857044036157746,0.40321813461667416,0.5456739844474313,0.5947314053093089
42,0.39034482758620676,0.49549991696488427,0.6110205412455167,0.4947842149446629,0.4653653521521902,0.45892476244708336,0.45022267928009324,0.41589910442357814,0.3510776098944662,0.20593826407991214,0.21259989747521152,0.49715743699797704,0.4493209191303964,0.48181164658236514,0.6019113490526443,0.41733455894349103,0.5440950158413168,0.574519710494159
43,0.3917241379310343,0.449567834273091,0.6080860776002608,0.47106333571817055,0.4928446388804355,0.42911768820258717,0.5303637173171524,0.8072431676270916,0.41506408611404866,0.55230897177744,0.8496362375835217,0.813059760822053,0.4984133432594595,0.5091493308009938,0.6316489206516681,0.3990773851943355,0.5345150909715624,0.6183370696824463
44,0.39999999999999986,0.46312028824693285,0.6061297685034236,0.5465031299230615,0.49406752165966117,0.4500621374173542,0.3230320171703832,0.23951982271242261,0.8452046542777989,0.24330778115897683,0.3093697718243758,0.465810517964777,0.47478401704097845,0.5295429165083894,0.6336040184852408,0.4005994947431898,0.5150118364507553,0.5999209409821696
45,0.40275862068965496,0.48194663439894886,0.7965438539289208,0.4634789646590286,0.4636880564195749,0.47536861356587534,0.672247252211357,0.5549701503816217,0.3633393519985187,0.5380169656169718,0.32062792485318525,0.7073596735025017,0.48530094861311274,0.5530857897565397,0.5825547934207502,0.38272552199482524,0.5203880707647042,0.5803418700849554
46,0.395862068965517,0.46532063820399033,0.6080860776002608,0.4908857309914045,0.51899954834549,0.44445635195054845,0.389277524511283,0.4488842573798063,0.14284563923975646,0.335810096875464,0.263175607166322,0.40256794183073924,0.4875154587904954,0.5596317367242609,0.600855518657922,0.3824466433505653,0.49213120612890576,0.5815712550100494
47,0.39999999999999986,0.441152373580805,0.6012389957613303,0.40847007752621867,0.4619469919704154,0.46870046382908365,0.3181655977693173,0.14151172456455763,0.604873982008106,0.3327625456312099,0.37111513276263053,0.4427500697638283,0.43848056466522517,0.5369270342277472,0.5799977825928153,0.382937505325947,0.5496097037091813,0.5699578755123792
48,0.39999999999999986,0.45922907007578173,0.6018910987936094,0.49193407213598883,0.5209820577061453,0.41995916652630183,0.45017555470565807,0.2069175545983526,0.7715228205483095,0.31466290050475915,0.2623797735215046,0.8272374678637759,0.516730290472352,0.5372682113851546,0.6408122371449056,0.37909187129731414,0.5099378961298162,0.609545598207393
49,0.395862068965517,0.5049137484010043,0.6093902836648191,0.4936023107294428,0.4495801608870117,0.44031182244795736,0.2604062895038145,0.5946325693869625,0.6935774958322477,0.34472200165658845,0.6738838266257033,0.4410004426838333,0.5103688409013275,0.518438461622489,0.5991358058598664,0.39675263119515813,0.554111526152933,0.585651610022208
50,0.4082758620689654,0.41793087350928293,0.6038474078904467,0.49104734697384167,0.452233215339573,0.457121514611352,0.21141354813191868,0.41527277208669655,0.6865119197546171,0.8142040605458922,0.24440231565614126,0.7449451411475962,0.4589046075123262,0.5716864971699629,0.6117725706002621,0.40981013666864746,0.549124262870036,0.5814784321702123
51,0.3972413793103447,0.46876414659430865,0.6149331594391916,0.5047808737824561,0.43007139581201803,0.4300944941131412,0.4927493436508944,0.8006262005310895,0.5452925135933209,0.2921869569408224,0.23423979672437073,0.8081827753873214,0.49718290873640164,0.5493956190109798,0.6293514955998958,0.4103861854226856,0.5565832085128515,0.5965640982872756
52,0.21517241379310342,0.509355344050528,0.9028366481904141,0.5221138853047332,0.605278621829849,0.479216411920458,0.8508682439097536,0.45713948699428314,0.4369252708161863,0.4023101080838328,0.15558897731203394,0.4702859527506215,0.4558937389909544,0.52438295019929,0.5831780925012068,0.4251771240917044,0.5198471926773804,0.6135588198001694
53,0.40275862068965496,0.5047085179965985,0.6080860776002608,0.43916843135513706,0.4863377147417615,0.4603329616873795,0.34799515989928903,0.8227298912690086,0.4261808932715609,0.569458760389293,0.1515588209834257,0.24025507825720926,0.4738872463835825,0.5420919884858316,0.5707809876631047,0.3779826154469062,0.5385508145415623,0.5866479037049052
54,0.41103448275862065,0.4677282165455444,0.6067818715357026,0.4330601696402346,0.4200245777289949,0.47311989567853435,0.45869931224931804,0.43712452703688276,0.3818661127415174,0.41790443668862204,0.6179064230492569,0.5336268607571024,0.4934632915580644,0.5177114309828821,0.5902763662882607,0.3970505910347039,0.5669720432131828,0.5914690092731119
55,0.41241379310344806,0.47513861753391395,0.6074339745679818,0.49519268058130955,0.437320097781944,0.45376684073342144,0.5846678487708712,0.5484383737625633,0.70918793307831,0.26175397160882224,0.33081322272454045,0.1651381177733056,0.49550703492752834,0.5686407828164542,0.5879115863767946,0.41346870404966807,0.5611436382318333,0.5724535348400109
56,0.39999999999999986,0.4418537964659742,0.4835343984349527,0.4674928532530645,0.44394879907524015,0.4504283517915538,0.47623699905887285,0.25650777917784817,0.697771216591452,0.16105939307569203,0.30523117547365797,0.5358929888256849,0.5082932355526396,0.5808985281897246,0.5770111990697514,0.4051361186739691,0.5610595320626173,0.5974862859784721
57,0.39034482758620676,0.513818524848099,0.6113465927616563,0.49029965834560774,0.4513932693823432,0.4302542791807039,0.4255306238186335,0.39495456654347216,0.6338643694357133,0.4402693372417023,0.2993020929008733,0.509703783341789,0.490483303942024,0.4992967227041093,0.639528402103218,0.4309756794442421,0.5479612523059769,0.6002512227078224
58,0.5268965517241372,0.4419865178840394,0.6025432018258885,0.4764426854864605,0.5066850465523802,0.41811039444028775,0.5043701756603611,0.4419993093376495,0.82397722346791,0.6630943800057777,0.40766217200194127,0.5226280472290684,0.4766557508619062,0.5580515316982169,0.5678634660083924,0.4388079000782826,0.5247344036482527,0.5922665998027052
59,0.4524137931034482,0.47283788389234127,0.5438539289207694,0.24211670405135213,0.38686979409762934,0.471808498606712,0.2568279629562295,0.34362892100263787,0.5941257743016796,0.7831130581827406,0.4650246720277254,0.38238893883722413,0.4729232407786389,0.5684432470151701,0.5855345489091827,0.4221808609794711,0.5749998815906889,0.6012304183102845
60,0.39999999999999986,0.4503551049791748,0.5422236713400718,0.4423558804138599,0.4380774527042602,0.4504564173930308,0.3503599076907242,0.23168653419305854,0.6662395934120849,0.28024336420270907,0.3715828745478265,0.7254570643631482,0.5004541123739952,0.5827199651140171,0.5991325975062443,0.39494011152875885,0.5440417707655191,0.5816142773710099
61,0.39999999999999986,0.45984718009487163,0.6005868927290512,0.4849961828627288,0.46298294965687004,0.4161744389130663,0.26502533860049804,0.12052107223133146,0.6280630072034312,0.28454898100739806,0.40243308059676064,0.44472555723770857,0.5127911045839721,0.5461734546057216,0.6357116835229217,0.3856845543138776,0.5388974231303465,0.606803524999113
62,0.40275862068965507,0.5150870293197926,0.6106944897293772,0.48540765736167346,0.4730670878539013,0.4296375826074087,0.29080547121623695,0.4931057223045276,0.527127630367447,0.6312074252503762,0.22189842154218367,0.2902319233435334,0.4865577388293558,0.5005141674751437,0.5777497212346153,0.412845463030858,0.5164155414973005,0.5748220880417514
63,0.38344827586206887,0.5116467669927814,0.6080860776002608,0.409618856096979,0.481686898360211,0.4176985460129826,0.3341227671232825,0.4814078440262979,0.3226689014792606,0.2844085459128677,0.7109928352855414,0.6714127307370802,0.4969883189717093,0.5098099464839011,0.6280179810239633,0.41755942858369677,0.5206944984160959,0.5969333390386702
64,0.37931034482758624,0.5042063574039779,0.6713400717313335,0.4871839173480469,0.490695892751079,0.41419241012144864,0.6788725580808596,0.2914656188984902,0.6752622596048737,0.2902977069308868,0.35928992017164196,0.16625506239863214,0.5191501448462855,0.5756966580452434,0.5956016339381104,0.4293999652140589,0.5430701139151621,0.620737250733956
65,0.3820689655172412,0.49955989577183474,0.6106944897293772,0.506035198129345,0.49535457880884426,0.44939888444724274,0.9077063662928365,0.6449594126030941,0.3970312400559424,0.28358500504207834,0.4021976537656664,0.15587835024613494,0.4886641630168743,0.5068146523732329,0.6245082772056547,0.4019274135252997,0.538680751870252,0.5680105442058951
66,0.4055172413793103,0.48538931798835955,0.6080860776002608,0.49622045084403993,0.4931258378264182,0.4269432848656355,0.292500147378319,0.5048858386099585,0.14526167466256346,0.3040240631442087,0.19486231420227232,0.39302616289624365,0.48894255948481646,0.5373491109261258,0.5864458741165908,0.43376226220976605,0.5041876572950356,0.5954147173769285
67,0.40275862068965496,0.4390589965685018,0.6080860776002608,0.49516313758658864,0.4638842304101652,0.4461178223816365,0.38766256590063575,0.5883680861271767,0.4470294808626272,0.8992156701376796,0.2607580521684306,0.6284126023382498,0.4372038905991031,0.527467799515847,0.5760913094385263,0.3782011696134306,0.5198988962986331,0.5792402895531161
68,0.3793103448275861,0.46733060214152206,0.46723182262797525,0.5181362325665745,0.47440566298655196,0.4353126316947606,0.5161921298962362,0.3667053560601667,0.4767839721639774,0.6370709560901677,0.13649560257994875,0.6716350985923565,0.4869989046955339,0.5165523133846963,0.6236649796720243,0.4074328236707453,0.5153004884821449,0.5709844813222547
69,0.39999999999999986,0.4768658919895679,0.6080860776002608,0.486067611669618,0.4464275848215203,0.4692187331521294,0.33786547840081105,0.5614698806191006,0.10228471602736103,0.6673291745456905,0.15805618008457054,0.3216782158377384,0.4683721525441115,0.5320248533691299,0.5977483280687541,0.42597032725172057,0.5660735690064076,0.5949253897912776
70,0.41379310344827563,0.4976755043281267,0.6084121291164004,0.4247126163374786,0.5021285040240414,0.45888927417479336,0.2529176306541319,0.5505630040473165,0.6253374334245105,0.39579741299598686,0.6917809602775837,0.4744710069041846,0.49618617151592237,0.4807497144136968,0.5869088524716857,0.39806957888109384,0.5221264474613762,0.5495750723632272
71,0.39999999999999986,0.4937937843180996,0.6080860776002608,0.5467253305778609,0.474585610840617,0.4344578826018965,0.5631329821461875,0.3296884198945905,0.17964445496598402,0.5129515302601627,0.27234327569437716,0.49075196295102524,0.4930959523839348,0.5285301928618146,0.6231126786366932,0.40706882386160453,0.5297024316408112,0.5796280489105756
72,0.21931034482758613,0.4847095236699696,0.6106944897293772,0.5085132697757071,0.46287601941716866,0.449353733526557,0.44312228060032377,0.5317619446802304,0.4463987355624732,0.5130932240109078,0.3992141728179288,0.6696663397110317,0.5084123806644568,0.5244763250383392,0.620897784956185,0.4019728962852152,0.5760327877018055,0.5741900462237337
73,0.39034482758620676,0.4868512280560689,0.6080860776002608,0.43256977540427555,0.49622438085728066,0.43695378860365297,0.3297414429038624,0.4839075892017666,0.314132665835205,0.3037265702551944,0.644761316900821,0.6557929643283565,0.47360195489164714,0.4922716758213676,0.6190684372500855,0.3912264711365119,0.5426901835950236,0.6030998909116975
74,0.39172413793103433,0.44919208044459963,0.6080860776002608,0.5150015238643202,0.47808063951747376,0.43754422034176343,0.3107788346077671,0.47672704250648923,0.2760533504156507,0.40076596895110284,0.22741252087002536,0.3132379472379576,0.5124621069906854,0.5719894653359971,0.5993846119204251,0.39005850337034914,0.5665796052428429,0.6177412317014049
75,0.3972413793103447,0.5009668836479043,0.7805673296380828,0.5038525138672267,0.46211517587549955,0.42518797694228583,0.4330110650182378,0.7529089889792784,0.5629004031996008,0.5477373917734961,0.2078145952934621,0.3135576644990033,0.5169745447224685,0.5073752848176744,0.6278039967648044,0.408090041394135,0.525281916923999,0.5892501656042699
76,0.39999999999999986,0.4205522591090167,0.6080860776002608,0.5724732058251819,0.45896089606567314,0.454157519176514,0.3342292158337555,0.585371279342166,0.05203902953260057,0.6232957460851362,0.12906938376086735,0.4104124356840799,0.4911594846133196,0.5592828262565345,0.5969561115205385,0.39171820205108426,0.5260987776020105,0.606095546289636
77,0.3889655172413792,0.4710643181479005,0.6087381806325399,0.4578342213794357,0.46449149356962277,0.44840455400618895,0.636209588595247,0.679256035387219,0.5058689684182324,0.49992127421798704,0.36990840021142274,0.289396538016974,0.47644403356420945,0.5252013391575987,0.6177186884635866,0.39489156915710866,0.5047733886871616,0.5664014230532296
78,0.41241379310344817,0.4926102312600018,0.6074339745679818,0.4709762528111609,0.49340484624396996,0.4396385115392885,0.9921915190932181,0.7499427259898176,0.336730068918093,0.2859278494380529,0.4248480194841198,0.04437357855330558,0.47832088222904057,0.567768314942065,0.5808848923693141,0.4153800581600507,0.503700799455576,0.5825670726587573
79,0.395862068965517,0.47263716296669356,0.6106944897293776,0.4583002589282577,0.46097731805166625,0.41727013932001744,0.5223553793530622,0.7886115577862953,0.5226075032195574,0.2688491362285389,0.19114587952988824,0.780256627946235,0.49444738696082124,0.5249244157534693,0.5963575714107534,0.37964914623591617,0.5250819580891914,0.6150155292641352
80,0.39999999999999986,0.4218247867265318,0.6080860776002608,0.5253583630918854,0.47623329387407376,0.43075129067727924,0.3933181176720533,0.6081695866043137,0.06348177579905831,0.5297209937471928,0.10239403632069027,0.5141243999649998,0.48265956761315826,0.5702730683236158,0.6338568320497745,0.4017823231428559,0.5198327062049082,0.5946202835714018
81,0.6868965517241377,0.4745636090118088,0.410172807303554,0.25700589964479753,0.3049608248329338,0.6656373603664955,0.22156910412321068,0.49595102272507596,0.250611378087007,0.6509901925789011,0.4838829666807241,0.37629124638539213,0.49184476649058967,0.4748359275852532,0.6051167881263557,0.39380253653635117,0.5587513221128528,0.6090147735898505
82,0.37517241379310334,0.5056893193777036,0.6181936746005869,0.5151226223936379,0.49133593270631765,0.46221994515568626,0.34582355861307135,0.05467335888608289,0.4987009335973428,0.36452952372926983,0.2919261136687579,0.48373488688035227,0.5001700622120749,0.5415000610924281,0.5745591310795907,0.4159682413247712,0.5226175931935683,0.5535191465466671
83,0.6896551724137929,0.48359200817658876,0.5347244864688621,0.3012600486805476,0.7062421866081964,0.24767159820424062,0.3683528808701546,0.3472349165845077,0.4396365925630453,0.6700977541326043,0.10536774597467154,0.6762192985250549,0.5051780501707224,0.5355180489603183,0.5969405574691876,0.4065399271765118,0.5308250016915108,0.547727698092971
